,CHAP NO,CHAR NAM,CHAR POS
2116,24,Athor,335
2117,24,Yimot,350
2118,24,Faro,379
2119,24,black,391
2120,24,light,468
2121,24,Yimot,493
2122,24,Athor,505
2123,24,Faro,516
2124,24,Yimot,523
2125,24,Sheerin,546
2126,24,Yimot,618
2127,24,dark,634
2128,24,bright,726
2129,24,light,729
2130,24,Sheerin,768
2131,24,Theremon,774
2132,24,Sheerin,792
2133,24,Sheerin,801
2134,24,Theremon,808
2135,24,Yimot,902
2136,24,Athor,908
2137,24,Athor,911
2138,24,Beenay,953
2139,24,dark,1039
2140,24,Folimun,1046
2141,24,Athor,1048
2142,24,Folimun,1057
2143,24,Athor,1097
2144,24,Athor,1111
2145,24,Athor,1135
2146,24,Athor,1146
2147,24,Theremon,1185
2148,24,Folimun,1198
2149,24,Athor,1208
2150,24,Theremon,1230
2151,24,Folimun,1241
2152,24,Theremon,1251
2153,24,Beenay,1252
2154,24,Athor,1253
2155,24,Folimun,1258
2156,24,Folimun,1262
2157,24,Mondior,1269
2158,24,Athor,1307
2159,24,Folimun,1315
2160,24,Athor,1339
2161,24,Athor,1354
2162,24,Folimun,1383
2163,24,Athor,1393
2164,24,Athor,1474
2165,24,Folimun,1484
2166,24,Folimun,1498
2167,24,sun,1563
2168,24,suns,1563
2169,24,Athor,1603
2170,24,Folimun,1625
2171,24,Athor,1646
2172,24,Athor,1738
2173,24,Athor,1831
2174,24,Beenay,1858
2175,24,Athor,1866
2176,24,Mondior,1873
2177,24,Athor,1956
2178,24,Folimun,1959
2179,24,Beenay,2067
2180,24,Folimun,2069
2181,24,Mondior,2079
2182,24,Mondior,2085
2183,24,Athor,2115
2184,24,Folimun,2121
2185,24,Folimun,2256
2186,24,night,2305
2187,24,Mondior,2349
2188,24,Mondior,2368
2189,24,Athor,2399
2190,24,Folimun,2404
2191,24,Folimun,2408
2192,24,Athor,2434
2193,24,Folimun,2450
2194,24,Sheerin,2463
2195,24,Athor,2466
2196,24,Athor,2484
2197,24,Sheerin,2489
2198,24,Sheerin,2532
2199,24,Athor,2624
2200,24,Folimun,2639
2201,24,Folimun,2795
2202,24,Sheerin,2821
2203,24,Athor,2825
2204,24,Athor,2827
2205,24,Beenay,2831
2206,24,Theremon,2835
2207,24,Dovim,2893
2208,25,Theremon,28
2209,25,darkness,36
2210,25,Dovim,70
2211,25,Theremon,72
2212,25,Theremon,75
2213,25,Theremon,78
2214,25,Dovim,241
2215,25,Theremon,261
2216,25,Beenay,272
2217,25,Athor,289
2218,25,Sheerin,296
2219,25,Theremon,299
2220,25,Theremon,353
2221,25,Athor,363
2222,25,Folimun,379
2223,25,Athor,390
2224,25,Theremon,405
2225,25,Sheerin,411
2226,25,Theremon,425
2227,25,Theremon,456
2228,25,Sheerin,470
2229,25,Beenay,501
2230,25,Siferra,504
2231,25,Athor,507
2232,25,Sheerin,547
2233,25,Theremon,559
2234,25,Sanctuary,608
2235,25,Theremon,691
2236,25,Athor,702
2237,25,Sanctuary,726
2238,25,Sheerin,766
2239,25,Theremon,770
2240,25,Theremon,777
2241,25,Sheerin,782
2242,25,Folimun,785
2243,25,Sheerin,836
2244,25,day,862
2245,25,sun,865
2246,25,Dovim,866
2247,25,highway,910
2248,25,Dovim,1017
2249,25,light,1076
2250,25,Folimun,1275
2251,25,Theremon,1323
2252,25,Theremon,1357
2253,25,Folimun,1366
2254,25,Siferra,1370
2255,25,Sheerin,1378
2256,25,Theremon,1405
2257,25,Theremon,1461
2258,25,Theremon,1514
2259,25,Sheerin,1560
2260,25,Beenay,1563
2261,25,Athor,1569
2262,25,Theremon,1591
2263,25,Sheerin,1614
2264,25,Sheerin,1645
2265,25,Sheerin,1697
2266,25,Sheerin,1716
2267,25,Dovim,1727
2268,25,Theremon,1768
2269,25,sun,1785
2270,25,black,1796
2271,25,Theremon,1806
2272,25,Beenay,1814
2273,25,sun,1837
2274,25,suns,1837
2275,25,Sheerin,1850
2276,25,Saro,1859
2277,25,Mondior,1880
2278,25,Sheerin,1980
2279,25,Theremon,2128
2280,25,Onos,2162
2281,25,Theremon,2177
2282,25,Folimun,2234
2283,25,Athor,2262
2284,25,Faro,2309
2285,25,Yimot,2311
2286,25,Sheerin,2330
2287,25,Theremon,2339
2288,25,Athor,2341
2289,25,Theremon,2350
2290,25,Folimun,2390
2291,25,Sheerin,2411
2292,25,Sanctuary,2428
2293,25,Saro,2437
2294,25,Sanctuary,2464
2295,25,Sheerin,2465
2296,25,Theremon,2503
2297,25,Sheerin,2527
2298,25,Athor,2534
2299,25,Athor,2548
2300,25,fire,2600
2301,25,Folimun,2608
2302,25,Sheerin,2619
2303,25,Sheerin,2624
2304,25,Folimun,2676
2305,25,Sheerin,2686
2306,25,Athor,2688
2307,25,Sheerin,2696
2308,25,Athor,2709
2309,25,Sheerin,2840
2310,25,Theremon,2845
2311,25,Dovim,2883
2312,25,light,2886
2313,25,Sheerin,2892
2314,25,Dovim,2941
2315,25,bright,2961
2316,25,sun,2966
2317,25,light,2978
2318,25,Theremon,2982
2319,25,Sheerin,3032
2320,25,sun,3039
2321,25,Theremon,3076
2322,25,Sheerin,3140
2323,25,Theremon,3169
2324,25,Sheerin,3191
2325,25,Theremon,3199
2326,26,light,8
2327,26,Sheerin,15
2328,26,Beenay,43
2329,26,Theremon,80
2330,26,Siferra,86
2331,26,Beenay,88
2332,26,Theremon,137
2333,26,Dovim,160
2334,26,night,169
2335,26,night,172
2336,26,Sheerin,176
2337,26,Theremon,187
2338,26,Beenay,203
2339,26,dark,227
2340,26,Sheerin,271
2341,26,Beenay,304
2342,26,Theremon,344
2343,26,Sheerin,367
2344,26,Theremon,393
2345,26,Faro,395
2346,26,Theremon,410
2347,26,Siferra,444
2348,26,Sheerin,473
2349,26,light,530
2350,26,light,534
2351,26,Theremon,546
2352,26,Beenay,606
2353,26,Sheerin,681
2354,26,Beenay,685
2355,26,sun,701
2356,26,suns,701
2357,26,Theremon,705
2358,26,sun,730
2359,26,suns,730
2360,26,sun,746
2361,26,suns,746
2362,26,light,754
2363,26,bright,756
2364,26,bright,771
2365,26,Onos,773
2366,26,Tano,776
2367,26,Sitha,778
2368,26,light,784
2369,26,Sheerin,812
2370,26,sun,829
2371,26,suns,829
2372,26,Beenay,854
2373,26,sun,857
2374,26,suns,857
2375,26,Theremon,879
2376,26,light,894
2377,26,light,907
2378,26,light,945
2379,26,Onos,965
2380,26,Tano,973
2381,26,Sitha,975
2382,26,sun,988
2383,26,sun,1030
2384,26,suns,1030
2385,26,sun,1052
2386,26,suns,1052
2387,26,Theremon,1054
2388,26,sun,1067
2389,26,suns,1067
2390,26,sun,1086
2391,26,suns,1086
2392,26,sun,1111
2393,26,suns,1111
2394,26,Beenay,1123
2395,26,sun,1139
2396,26,suns,1139
2397,26,light,1183
2398,26,Sheerin,1199
2399,26,Beenay,1222
2400,26,Theremon,1250
2401,26,sun,1348
2402,26,suns,1348
2403,26,Beenay,1352
2404,26,sun,1393
2405,26,Sheerin,1449
2406,26,Sheerin,1488
2407,26,Beenay,1502
2408,26,light,1521
2409,26,day,1534
2410,26,Sheerin,1546
2411,26,night,1559
2412,26,Sheerin,1617
2413,26,Sheerin,1653
2414,26,light,1659
2415,26,light,1672
2416,26,Sheerin,1694
2417,26,Theremon,1726
2418,26,Sheerin,1734
2419,26,Beenay,1736
2420,26,Beenay,1744
2421,26,Beenay,1796
2422,26,Beenay,1820
2423,26,Beenay,1852
2424,26,Sheerin,1854
2425,26,Theremon,1859
2426,26,Theremon,1905
2427,26,Faro,2049
2428,26,Theremon,2060
2429,26,Faro,2097
2430,26,Theremon,2109
2431,26,Beenay,2126
2432,26,Faro,2140
2433,26,Siferra,2159
2434,26,Theremon,2176
2435,26,Siferra,2178
2436,26,Beenay,2196
2437,26,Theremon,2292
2438,26,Siferra,2367
2439,26,Theremon,2369
2440,26,dark,2404
2441,26,Dovim,2480
2442,26,sun,2487
2443,26,Theremon,2537
2444,26,Athor,2575
2445,26,Siferra,2589
2446,26,Theremon,2591
2447,26,Theremon,2705
2448,26,Siferra,2717
2449,26,Yimot,2759
2450,26,Faro,2785
2451,26,dark,2792
2452,26,Dovim,2796
2453,26,Theremon,2799
2454,26,Siferra,2840
2455,26,Theremon,2844
2456,26,Sheerin,2848
2457,26,light,2870
2458,26,light,2928
2459,26,Theremon,2930
2460,26,Siferra,2932
2461,26,Theremon,2965
2462,26,Siferra,3040
2463,26,Theremon,3045
2464,26,Athor,3057
2465,26,Theremon,3078
2466,26,Athor,3080
2467,26,light,3084
2468,26,Theremon,3090
2469,26,light,3104
2470,26,Athor,3127
2471,26,Faro,3137
2472,26,Yimot,3138
2473,26,Yimot,3162
2474,26,Faro,3167
2475,26,flame,3197
2476,26,Athor,3224
2477,26,Theremon,3249
2478,26,Siferra,3263
2479,26,Theremon,3304
2480,26,fire,3328
2481,26,light,3335
2482,26,flame,3346
2483,26,day,3364
2484,26,light,3379
2485,26,Theremon,3380
2486,26,Siferra,3391
2487,26,Theremon,3429
2488,26,flame,3470
2489,26,light,3489
2490,26,Sanctuary,3503
2491,26,fire,3535
2492,26,Theremon,3560
2493,26,night,3625
2494,26,Sheerin,3633
2495,26,Beenay,3635
2496,26,Siferra,3656
2497,26,light,3677
2498,27,Beenay,31
2499,27,Theremon,56
2500,27,Sheerin,57
2501,27,Folimun,66
2502,27,Theremon,90
2503,27,Saro,109
2504,27,light,230
2505,27,Theremon,259
2506,27,Sheerin,282
2507,27,Theremon,313
2508,27,dark,389
2509,27,Theremon,433
2510,27,Siferra,543
2511,27,Theremon,600
2512,27,Siferra,666
2513,27,Beenay,669
2514,27,Dovim,681
2515,27,Saro,711
2516,27,highway,730
2517,27,highway,749
2518,27,Theremon,778
2519,27,Athor,783
2520,27,Folimun,789
2521,27,Sheerin,797
2522,27,Beenay,801
2523,27,Sheerin,814
2524,27,Siferra,853
2525,27,Athor,858
2526,27,Beenay,863
2527,27,Folimun,868
2528,27,Theremon,888
2529,27,Sheerin,892
2530,27,Theremon,898
2531,27,Sheerin,966
2532,27,Theremon,1029
2533,27,Theremon,1107
2534,27,Sheerin,1124
2535,27,Theremon,1133
2536,27,Siferra,1168
2537,27,flame,1217
2538,27,Sheerin,1227
2539,27,Theremon,1237
2540,27,black,1289
2541,27,Theremon,1290
2542,27,Sheerin,1312
2543,27,Athor,1332
2544,27,Theremon,1362
2545,27,Sheerin,1370
2546,27,Sheerin,1386
2547,27,Theremon,1469
2548,27,Folimun,1488
2549,27,Theremon,1507
2550,27,Theremon,1568
2551,27,Beenay,1617
2552,27,Theremon,1621
2553,27,Saro,1702
2554,27,Dovim,1802
2555,27,Theremon,1822
2556,27,Theremon,1861
2557,27,Yimot,1879
2558,27,Beenay,1915
2559,27,Dovim,1934
2560,27,Beenay,1971
2561,27,Sheerin,2048
2562,27,Theremon,2051
2563,27,Athor,2055
2564,27,Theremon,2090
2565,27,Siferra,2092
2566,27,dark,2109
2567,27,Sheerin,2112
2568,27,Athor,2117
2569,27,Theremon,2122
2570,27,Sheerin,2170
2571,27,Sheerin,2186
2572,27,Athor,2187
2573,27,Athor,2211
2574,27,Theremon,2215
2575,27,Theremon,2239
2576,27,Yimot,2244
2577,27,Beenay,2247
2578,27,Folimun,2268
2579,27,Beenay,2284
2580,27,Theremon,2285
2581,27,Theremon,2293
2582,27,Beenay,2296
2583,27,Theremon,2317
2584,27,Folimun,2324
2585,27,Folimun,2386
2586,27,Beenay,2407
2587,27,Theremon,2416
2588,27,Folimun,2465
2589,27,Beenay,2473
2590,27,Sheerin,2480
2591,27,Folimun,2500
2592,27,Theremon,2508
2593,27,Folimun,2536
2594,27,Folimun,2545
2595,27,Beenay,2582
2596,27,light,2615
2597,27,sun,2624
2598,27,suns,2624
2599,27,light,2670
2600,27,Theremon,2802
2601,27,Siferra,2836
2602,27,black,2916
2603,27,black,2959
2604,27,bright,2974
2605,27,black,2984
2606,27,Theremon,3010
2607,27,flame,3025
2608,27,Athor,3038
2609,27,stars,3063
2610,27,Theremon,3142
2611,27,light,3148
2612,27,Theremon,3202
2613,27,Saro,3237
2614,27,night,3257
2615,28,Theremon,6
2616,28,light,98
2617,28,fire,214
2618,28,fire,259
2619,28,bright,357
2620,28,bright,366
2621,28,Onos,369
2622,28,Onos,374
2623,28,sun,376
2624,28,sun,379
2625,28,suns,385
2626,28,Theremon,387
2627,28,Onos,398
2628,28,sun,408
2629,28,sun,411
2630,28,Onos,414
2631,28,Onos,416
2632,28,suns,438
2633,28,Dovim,450
2634,28,Trey,451
2635,28,Patru,452
2636,28,Tano,453
2637,28,Sitha,454
2638,28,Onos,456
2639,28,Onos,461
2640,28,Onos,519
2641,28,Onos,522
2642,28,sun,531
2643,28,suns,531
2644,28,Trey,583
2645,28,Trey,589
2646,28,Patru,593
2647,28,Trey,616
2648,28,Trey,620
2649,28,Trey,643
2650,28,Patru,645
2651,28,Onos,651
2652,28,sun,656
2653,28,suns,656
2654,28,Theremon,713
2655,28,Theremon,726
2656,28,Saro,730
2657,28,Saro,750
2658,28,Saro,767
2659,28,Saro,768
2660,28,Saro,769
2661,28,Saro,776
2662,28,fire,888
2663,28,flame,904
2664,28,flame,986
2665,28,Saro,1025
2666,28,Theremon,1043
2667,28,Theremon,1045
2668,28,Saro,1049
2669,28,light,1105
2670,28,Theremon,1206
2671,28,Saro,1213
2672,28,Theremon,1216
2673,28,Theremon,1232
2674,28,Saro,1240
2675,28,Saro,1248
2676,28,Siferra,1251
2677,28,Siferra,1254
2678,28,Siferra,1263
2679,28,Theremon,1308
2680,28,Theremon,1333
2681,28,Siferra,1388
2682,28,suns,1506
2683,28,Theremon,1595
2684,28,Theremon,1692
2685,28,Saro,1696
2686,28,sun,1754
2687,28,Siferra,1768
2688,28,Sheerin,1774
2689,28,Beenay,1783
2690,28,Athor,1807
2691,28,black,1840
2692,28,Folimun,1861
2693,28,Folimun,1865
2694,28,night,1879
2695,28,Theremon,1893
2696,28,Saro,1905
2697,28,light,1967
2698,28,Beenay,2006
2699,28,Athor,2038
2700,28,bright,2041
2701,28,Beenay,2078
2702,28,Athor,2085
2703,28,Theremon,2105
2704,28,Siferra,2119
2705,28,Folimun,2128
2706,28,Folimun,2158
2707,28,Theremon,2165
2708,28,night,2206
2709,28,light,2256
2710,28,light,2274
2711,28,bright,2276
2712,28,Theremon,2285
2713,28,fire,2340
2714,28,Onos,2395
2715,28,Theremon,2416
2716,28,Saro,2427
2717,28,Saro,2439
2718,28,Siferra,2470
2719,29,Sheerin,6
2720,29,light,66
2721,29,sun,95
2722,29,suns,95
2723,29,fire,156
2724,29,Sheerin,195
2725,29,Sheerin,337
2726,29,Theremon,358
2727,29,Theremon,440
2728,29,Sheerin,449
2729,29,Sheerin,473
2730,29,light,484
2731,29,Sheerin,536
2732,29,night,563
2733,29,night,671
2734,29,Sheerin,686
2735,29,fire,722
2736,29,Sheerin,776
2737,29,night,838
2738,29,Sheerin,936
2739,29,Sheerin,970
2740,29,Sheerin,981
2741,29,Yimot,1010
2742,29,Yimot,1016
2743,29,Sheerin,1029
2744,29,Sheerin,1104
2745,29,Faro,1138
2746,29,Yimot,1166
2747,29,Yimot,1218
2748,29,Sheerin,1228
2749,29,Yimot,1251
2750,29,light,1370
2751,29,Faro,1372
2752,29,sun,1401
2753,29,suns,1401
2754,29,sun,1435
2755,29,suns,1435
2756,29,sun,1438
2757,29,suns,1438
2758,29,sun,1443
2759,29,suns,1443
2760,29,light,1455
2761,29,sun,1459
2762,29,suns,1459
2763,29,Beenay,1466
2764,29,Beenay,1468
2765,29,Athor,1479
2766,29,day,1481
2767,29,Sheerin,1495
2768,29,Faro,1521
2769,29,Sheerin,1548
2770,29,Sanctuary,1590
2771,29,Sheerin,1602
2772,29,Faro,1610
2773,29,Beenay,1612
2774,29,Athor,1614
2775,29,Theremon,1616
2776,29,Sheerin,1680
2777,29,Sheerin,1683
2778,29,Yimot,1739
2779,29,Sheerin,1745
2780,29,Onos,1762
2781,29,bright,1781
2782,29,light,1782
2783,29,Yimot,1828
2784,29,Saro,1875
2785,29,Sheerin,1891
2786,29,Theremon,1935
2787,29,Sanctuary,1960
2788,29,Saro,1963
2789,29,Yimot,2012
2790,29,Sheerin,2040
2791,29,Yimot,2083
2792,30,light,19
2793,30,Siferra,21
2794,30,sun,50
2795,30,suns,50
2796,30,dark,94
2797,30,night,111
2798,30,Beenay,257
2799,30,Theremon,260
2800,30,Athor,265
2801,30,Siferra,297
2802,30,flame,518
2803,30,bright,522
2804,30,dark,528
2805,30,Siferra,591
2806,30,Siferra,619
2807,30,Siferra,623
2808,30,Siferra,625
2809,30,Siferra,651
2810,30,Siferra,658
2811,30,Siferra,689
2812,30,bright,722
2813,30,light,777
2814,30,light,810
2815,30,Siferra,910
2816,30,light,1050
2817,30,sun,1067
2818,30,Onos,1068
2819,30,Onos,1073
2820,30,bright,1079
2821,30,Onos,1094
2822,30,Siferra,1214
2823,30,light,1272
2824,30,day,1274
2825,30,flame,1448
2826,30,fire,1470
2827,30,Siferra,1609
2828,30,light,1633
2829,30,Siferra,1636
2830,30,bright,1707
2831,30,Siferra,1717
2832,30,Siferra,1759
2833,30,Balik,1801
2834,30,Balik,1815
2835,30,Balik,1830
2836,30,light,1898
2837,30,Onos,1937
2838,30,fire,1950
2839,30,Siferra,2027
2840,30,Siferra,2159
2841,30,light,2213
2842,30,Siferra,2294
2843,30,night,2306
2844,30,Balik,2336
2845,30,Siferra,2414
2846,30,Balik,2506
2847,30,Siferra,2562
2848,30,Siferra,2622
2849,30,Balik,2632
2850,30,Balik,2639
2851,30,Balik,2658
2852,30,fire,2704
2853,30,fire,2708
2854,30,Saro,2712
2855,30,Balik,2758
2856,30,Siferra,2794
2857,30,Onos,2810
2858,30,Balik,2880
2859,30,Siferra,2894
2860,30,Siferra,2964
2861,30,Siferra,3042
2862,30,Siferra,3126
2863,30,light,3236
2864,30,Onos,3238
2865,30,night,3250
2866,30,night,3286
2867,30,flame,3328
2868,30,Balik,3342
2869,30,Siferra,3372
2870,30,Balik,3411
2871,30,Beklimot,3445
2872,30,Siferra,3485
2873,30,Balik,3495
2874,30,Balik,3501
2875,30,Siferra,3517
2876,30,Siferra,3528
2877,30,night,3547
2878,30,Balik,3556
2879,30,Siferra,3629
2880,30,dark,3651
2881,31,day,7
2882,31,Beenay,11
2883,31,Sanctuary,23
2884,31,sun,37
2885,31,suns,37
2886,31,day,74
2887,31,day,88
2888,31,Onos,108
2889,31,sun,111
2890,31,suns,111
2891,31,day,129
2892,31,Beenay,138
2893,31,Athor,341
2894,31,Beenay,367
2895,31,Athor,370
2896,31,Athor,391
2897,31,Beenay,408
2898,31,Athor,418
2899,31,Athor,428
2900,31,Athor,445
2901,31,Beenay,473
2902,31,Athor,478
2903,31,Beenay,507
2904,31,Athor,522
2905,31,fire,539
2906,31,Beenay,576
2907,31,light,666
2908,31,sun,671
2909,31,suns,671
2910,31,day,779
2911,31,Beenay,833
2912,31,flame,926
2913,31,day,961
2914,31,Raissta,972
2915,31,Sanctuary,986
2916,31,Beenay,1000
2917,31,Saro,1028
2918,31,Saro,1067
2919,31,Sanctuary,1132
2920,31,Beenay,1133
2921,31,day,1156
2922,31,black,1235
2923,31,highway,1257
2924,31,Trey,1272
2925,31,Patru,1274
2926,31,black,1387
2927,31,Beenay,1437
2928,31,black,1467
2929,31,Beenay,1484
2930,31,Saro,1513
2931,31,bright,1518
2932,31,Sanctuary,1590
2933,31,day,1614
2934,31,Onos,1692
2935,31,highway,1706
2936,31,Sanctuary,1720
2937,31,Beenay,1738
2938,31,Sanctuary,1770
2939,31,Beenay,1843
2940,31,Beenay,1904
2941,31,Dovim,2002
2942,31,Onos,2003
2943,31,Sanctuary,2055
2944,31,Beenay,2084
2945,31,Sanctuary,2106
2946,31,Raissta,2109
2947,31,Beenay,2120
2948,31,Beenay,2129
2949,31,Onos,2234
2950,31,Raissta,2304
2951,31,Sanctuary,2339
2952,31,Amgando,2398
2953,31,Raissta,2399
2954,31,Amgando,2401
2955,31,day,2422
2956,31,Amgando,2445
2957,31,Beenay,2471
2958,31,Amgando,2529
2959,31,Beenay,2582
2960,31,Amgando,2588
2961,31,Beenay,2635
2962,31,Sanctuary,2654
2963,31,Raissta,2699
2964,31,Amgando,2707
2965,31,Sanctuary,2789
2966,31,Amgando,2795
2967,31,Beenay,2856
2968,31,Sanctuary,2875
2969,31,Amgando,2927
2970,31,Sanctuary,2935
2971,31,Beenay,2942
2972,31,Amgando,2955
2973,31,fire,3060
2974,31,Beenay,3072
2975,31,Athor,3093
2976,31,Beenay,3112
2977,31,Raissta,3147
2978,31,day,3164
2979,31,Beenay,3202
2980,31,Onos,3225
2981,31,Raissta,3256
2982,31,night,3259
2983,31,sun,3337
2984,31,suns,3337
2985,31,Sheerin,3347
2986,31,Raissta,3365
2987,31,Sheerin,3367
2988,31,Raissta,3419
2989,31,Raissta,3450
2990,31,Athor,3459
2991,32,Theremon,1
2992,32,Saro,97
2993,32,Saro,228
2994,32,Theremon,257
2995,32,day,265
2996,32,flame,322
2997,32,night,404
2998,32,Theremon,411
2999,32,fire,421
3000,32,Theremon,485
3001,32,Theremon,567
3002,32,Theremon,649
3003,32,Onos,712
3004,32,sun,726
3005,32,sun,760
3006,32,suns,760
3007,32,Onos,766
3008,32,light,770
3009,32,sun,774
3010,32,suns,774
3011,32,day,938
3012,32,fire,980
3013,32,day,1009
3014,32,Saro,1034
3015,32,Theremon,1047
3016,32,Theremon,1317
3017,32,day,1424
3018,32,Theremon,1433
3019,32,Theremon,1470
3020,32,Theremon,1501
3021,32,Theremon,1513
3022,32,Theremon,1537
3023,32,Theremon,1605
3024,32,Theremon,1640
3025,32,Theremon,1670
3026,32,Theremon,1744
3027,32,Theremon,1757
3028,32,Theremon,1841
3029,32,Theremon,1856
3030,32,fire,2010
3031,32,Theremon,2067
3032,32,Theremon,2357
3033,32,Theremon,2376
3034,32,Theremon,2388
3035,32,Theremon,2444
3036,32,Theremon,2496
3037,32,Theremon,2577
3038,32,Theremon,2597
3039,32,Tano,2653
3040,32,Sitha,2655
3041,32,Dovim,2657
3042,32,light,2664
3043,32,Theremon,2665
3044,32,day,2721
3045,32,Theremon,2784
3046,32,Theremon,2834
3047,32,Theremon,2877
3048,32,Theremon,2916
3049,32,dark,2998
3050,32,fire,3055
3051,32,Theremon,3069
3052,32,day,3162
3053,32,Beenay,3375
3054,32,Sheerin,3377
3055,32,Athor,3379
3056,32,Theremon,3389
3057,32,Theremon,3534
3058,32,Siferra,3615
3059,32,Athor,3649
3060,32,Athor,3685
3061,32,Siferra,3812
3062,32,Siferra,3923
3063,32,Theremon,3934
3064,32,day,3982
3065,32,Siferra,4000
3066,32,Theremon,4089
3067,32,Theremon,4234
3068,32,Saro,4238
3069,32,Theremon,4343
3070,32,Theremon,4348
3071,33,Theremon,1
3072,33,Sheerin,37
3073,33,Sheerin,93
3074,33,Sheerin,119
3075,33,Theremon,124
3076,33,Theremon,181
3077,33,Sanctuary,211
3078,33,Amgando,224
3079,33,Theremon,258
3080,33,Sheerin,307
3081,33,Theremon,345
3082,33,Theremon,386
3083,33,Sheerin,450
3084,33,Theremon,480
3085,33,day,562
3086,33,Theremon,577
3087,33,Folimun,580
3088,33,fire,588
3089,33,fire,592
3090,33,Athor,602
3091,33,Beenay,603
3092,33,Sheerin,657
3093,33,day,667
3094,33,Theremon,711
3095,33,Yimot,766
3096,33,day,772
3097,33,Sanctuary,778
3098,33,fire,796
3099,33,Sanctuary,842
3100,33,Yimot,848
3101,33,Theremon,865
3102,33,fire,873
3103,33,Sanctuary,893
3104,33,Sanctuary,920
3105,33,Beenay,929
3106,33,Beenay,935
3107,33,Sanctuary,942
3108,33,Sheerin,948
3109,33,day,950
3110,33,Sanctuary,970
3111,33,Amgando,974
3112,33,Sanctuary,998
3113,33,Raissta,1007
3114,33,Amgando,1019
3115,33,Sanctuary,1032
