,CHAP NO,CHAR NAM,CHAR POS
3116,33,Amgando,1042
3117,33,Theremon,1049
3118,33,Sanctuary,1057
3119,33,Amgando,1149
3120,33,Amgando,1163
3121,33,Siferra,1173
3122,33,Theremon,1174
3123,33,Amgando,1188
3124,33,Beenay,1195
3125,33,Theremon,1225
3126,33,Theremon,1272
3127,33,Amgando,1293
3128,33,Sheerin,1298
3129,33,Theremon,1307
3130,33,day,1350
3131,33,Theremon,1361
3132,33,Amgando,1377
3133,33,Siferra,1385
3134,33,Theremon,1388
3135,33,Sheerin,1407
3136,33,Yimot,1416
3137,33,Theremon,1473
3138,33,Sheerin,1477
3139,33,Sheerin,1514
3140,34,flame,69
3141,34,fire,84
3142,34,day,89
3143,34,day,112
3144,34,day,114
3145,34,Siferra,182
3146,34,Sheerin,224
3147,34,Siferra,258
3148,34,fire,264
3149,34,day,424
3150,34,Siferra,425
3151,34,Sanctuary,552
3152,34,Sanctuary,597
3153,34,day,622
3154,34,Onos,659
3155,34,dark,674
3156,34,Sanctuary,679
3157,34,Saro,694
3158,34,highway,698
3159,34,day,711
3160,34,highway,809
3161,34,Onos,868
3162,34,light,879
3163,34,Tano,881
3164,34,Sitha,883
3165,34,day,893
3166,34,Dovim,908
3167,34,Siferra,920
3168,34,dark,968
3169,34,Siferra,990
3170,34,Siferra,1035
3171,34,Sanctuary,1041
3172,34,day,1045
3173,34,dark,1235
3174,34,Sanctuary,1265
3175,34,Sanctuary,1297
3176,34,Siferra,1305
3177,34,Sanctuary,1318
3178,34,dark,1328
3179,34,bright,1359
3180,34,Sanctuary,1456
3181,34,Siferra,1508
3182,34,Siferra,1564
3183,34,Saro,1569
3184,34,Siferra,1595
3185,34,Sanctuary,1603
3186,34,day,1631
3187,34,Siferra,1691
3188,34,Siferra,1746
3189,34,Siferra,1786
3190,34,Saro,1896
3191,34,fire,1913
3192,34,fire,1922
3193,34,fire,1952
3194,34,Siferra,2010
3195,34,Siferra,2108
3196,34,Siferra,2251
3197,34,day,2683
3198,34,light,2711
3199,34,fire,2718
3200,34,fire,2752
3201,35,Sheerin,20
3202,35,sun,26
3203,35,suns,26
3204,35,Onos,31
3205,35,light,37
3206,35,sun,70
3207,35,suns,70
3208,35,Sitha,75
3209,35,Tano,77
3210,35,Patru,79
3211,35,Trey,81
3212,35,Saro,116
3213,35,Amgando,119
3214,35,Theremon,127
3215,35,Siferra,151
3216,35,Sheerin,161
3217,35,Beenay,237
3218,35,Athor,239
3219,35,Sheerin,246
3220,35,Beenay,289
3221,35,Athor,291
3222,35,Sheerin,405
3223,35,day,521
3224,35,Sheerin,524
3225,35,Theremon,528
3226,35,Amgando,542
3227,35,day,597
3228,35,highway,635
3229,35,Sheerin,641
3230,35,Onos,683
3231,35,day,701
3232,35,Sheerin,714
3233,35,highway,809
3234,35,Amgando,818
3235,35,Saro,824
3236,35,day,860
3237,35,Amgando,883
3238,35,Sheerin,956
3239,35,light,976
3240,35,Sheerin,999
3241,35,dark,1031
3242,35,day,1210
3243,35,Sheerin,1253
3244,35,fire,1324
3245,35,flame,1332
3246,35,Sheerin,1347
3247,35,Sheerin,1480
3248,35,Sheerin,1718
3249,35,Sheerin,1749
3250,35,Sheerin,1773
3251,35,Saro,1779
3252,35,fire,1856
3253,35,Sheerin,1896
3254,35,Sheerin,2045
3255,35,Sheerin,2096
3256,35,Sheerin,2263
3257,35,Sheerin,2350
3258,35,Sheerin,2365
3259,35,Sheerin,2513
3260,35,Folimun,2520
3261,35,night,2523
3262,35,Sheerin,2634
3263,35,sanctuary,2643
3264,35,Sheerin,2669
3265,35,Sheerin,2767
3266,35,Sheerin,2833
3267,35,Sheerin,2925
3268,35,Sheerin,3028
3269,35,night,3074
3270,35,dark,3231
3271,35,Sheerin,3250
3272,36,sun,4
3273,36,suns,4
3274,36,Onos,8
3275,36,Dovim,9
3276,36,Patru,10
3277,36,Trey,11
3278,36,day,13
3279,36,Theremon,20
3280,36,Theremon,116
3281,36,Theremon,167
3282,36,fire,295
3283,36,fire,315
3284,36,day,340
3285,36,fire,350
3286,36,Theremon,367
3287,36,Onos,495
3288,36,Theremon,533
3289,36,Theremon,660
3290,36,Theremon,798
3291,36,day,915
3292,36,fire,990
3293,36,Theremon,1035
3294,36,fire,1056
3295,36,Dovim,1105
3296,36,Trey,1112
3297,36,Patru,1114
3298,36,Theremon,1153
3299,36,Theremon,1273
3300,36,fire,1291
3301,36,Saro,1494
3302,36,day,1505
3303,36,day,1507
3304,36,fire,1517
3305,36,Theremon,1590
3306,36,Theremon,1731
3307,36,Theremon,1759
3308,36,fire,1781
3309,36,fire,1803
3310,36,Theremon,1812
3311,36,fire,1821
3312,36,Theremon,1851
3313,36,Theremon,1883
3314,36,Beenay,1892
3315,36,Theremon,1905
3316,36,Theremon,1920
3317,36,Theremon,1941
3318,36,fire,1946
3319,36,fire,1957
3320,36,fire,1976
3321,36,fire,1992
3322,36,Theremon,2019
3323,36,fire,2038
3324,36,Theremon,2099
3325,36,Theremon,2384
3326,36,Theremon,2491
3327,36,Theremon,2646
3328,36,Theremon,2708
3329,36,Theremon,2727
3330,36,fire,2767
3331,36,Theremon,2791
3332,36,fire,2809
3333,36,Theremon,2846
3334,36,Siferra,2869
3335,37,Siferra,51
3336,37,Jonglor,57
3337,37,Siferra,86
3338,37,Sanctuary,204
3339,37,fire,244
3340,37,Theremon,260
3341,37,Siferra,266
3342,37,Sanctuary,276
3343,37,Sheerin,294
3344,37,Amgando,314
3345,37,Sheerin,317
3346,37,Amgando,328
3347,37,Siferra,361
3348,37,Sheerin,364
3349,37,Sanctuary,375
3350,37,day,377
3351,37,Amgando,386
3352,37,Sanctuary,398
3353,37,Theremon,459
3354,37,Sanctuary,491
3355,37,Siferra,509
3356,37,Theremon,574
3357,37,Mondior,730
3358,37,Theremon,763
3359,37,fire,801
3360,37,fire,804
3361,37,Theremon,844
3362,37,Siferra,846
3363,37,fire,870
3364,37,fire,904
3365,37,Theremon,913
3366,37,Athor,966
3367,37,Beenay,967
3368,37,Amgando,1013
3369,37,Theremon,1025
3370,37,Siferra,1038
3371,37,Athor,1040
3372,37,Folimun,1042
3373,37,Theremon,1050
3374,37,Theremon,1073
3375,37,day,1090
3376,37,day,1093
3377,37,Athor,1155
3378,37,Theremon,1200
3379,37,Sanctuary,1273
3380,37,Theremon,1296
3381,37,Theremon,1467
3382,37,Theremon,1520
3383,37,Theremon,1556
3384,37,Siferra,1626
3385,37,Siferra,1662
3386,37,Siferra,1693
3387,37,Theremon,1726
3388,37,day,1755
3389,37,light,1808
3390,37,Patru,1814
3391,37,Trey,1816
3392,37,sun,1820
3393,37,suns,1820
3394,37,Theremon,1827
3395,37,light,1836
3396,37,Sanctuary,1904
3397,37,Siferra,1913
3398,37,Theremon,1922
3399,37,Saro,2028
3400,37,Siferra,2049
3401,37,Theremon,2061
3402,37,Theremon,2097
3403,37,Theremon,2140
3404,37,Saro,2206
3405,37,Theremon,2301
3406,37,Siferra,2302
3407,37,Siferra,2350
3408,37,day,2385
3409,37,Siferra,2461
3410,37,Theremon,2490
3411,37,Theremon,2541
3412,37,Saro,2544
3413,37,Siferra,2581
3414,37,Theremon,2584
3415,37,Siferra,2615
3416,37,Sanctuary,2620
3417,37,day,2648
3418,37,Sanctuary,2673
3419,37,Theremon,2758
3420,37,Sanctuary,2802
3421,37,Siferra,2932
3422,37,Theremon,2947
3423,37,fire,2981
3424,37,Folimun,3017
3425,37,Mondior,3019
3426,37,Theremon,3038
3427,37,dark,3057
3428,37,Siferra,3060
3429,37,Siferra,3148
3430,37,Siferra,3204
3431,37,light,3268
3432,37,Theremon,3298
3433,37,Athor,3326
3434,37,Siferra,3341
3435,37,Theremon,3412
3436,37,Theremon,3480
3437,37,Siferra,3560
3438,37,Theremon,3612
3439,37,Siferra,3645
3440,37,Theremon,3650
3441,37,Siferra,3787
3442,37,Siferra,3804
3443,37,Sheerin,3813
3444,37,Amgando,3825
3445,37,Theremon,3868
3446,37,Amgando,3882
3447,37,Siferra,3884
3448,37,Amgando,3941
3449,37,Siferra,3956
3450,37,Theremon,3970
3451,37,Siferra,3991
3452,37,light,4029
3453,38,Siferra,9
3454,38,day,39
3455,38,Sanctuary,45
3456,38,light,48
3457,38,Onos,50
3458,38,Theremon,59
3459,38,Saro,77
3460,38,Siferra,106
3461,38,day,109
3462,38,Saro,146
3463,38,Amgando,164
3464,38,Theremon,184
3465,38,Onos,201
3466,38,Siferra,245
3467,38,fire,280
3468,38,Theremon,326
3469,38,day,346
3470,38,Siferra,361
3471,38,Amgando,407
3472,38,Siferra,433
3473,38,Theremon,442
3474,38,night,516
3475,38,black,534
3476,38,fire,541
3477,38,Siferra,620
3478,38,Siferra,768
3479,38,sun,797
3480,38,suns,797
3481,38,light,867
3482,38,Theremon,895
3483,38,Theremon,943
3484,38,Theremon,1101
3485,38,highway,1181
3486,38,bright,1218
3487,38,Theremon,1248
3488,38,Siferra,1272
3489,38,Theremon,1281
3490,38,highway,1321
3491,38,Theremon,1340
3492,38,Siferra,1355
3493,38,Theremon,1413
3494,38,Theremon,1519
3495,38,highway,1565
3496,38,highway,1603
3497,38,Theremon,1610
3498,38,light,1678
3499,38,Siferra,1713
3500,38,Theremon,1756
3501,38,highway,1780
3502,38,Siferra,1791
3503,38,fire,1882
3504,38,Theremon,1883
3505,38,Amgando,1919
3506,38,Siferra,1967
3507,38,Theremon,2026
3508,38,light,2047
3509,38,black,2064
3510,38,fire,2074
3511,38,Theremon,2125
3512,38,Siferra,2143
3513,38,sun,2190
3514,38,suns,2190
3515,38,Theremon,2203
3516,38,fire,2227
3517,38,Amgando,2251
3518,38,light,2358
3519,38,Theremon,2370
3520,38,Siferra,2395
3521,38,dark,2411
3522,38,flame,2417
3523,38,Theremon,2446
3524,38,Theremon,2465
3525,38,fire,2514
3526,38,Theremon,2523
3527,38,Siferra,2543
3528,38,Siferra,2575
3529,38,highway,2583
3530,38,Siferra,2662
3531,38,Theremon,2715
3532,38,Theremon,2736
3533,38,Amgando,2749
3534,39,Theremon,15
3535,39,Theremon,45
3536,39,Siferra,47
3537,39,Siferra,118
3538,39,light,147
3539,39,Theremon,191
3540,39,Siferra,355
3541,39,highway,377
3542,39,Theremon,432
3543,39,Siferra,482
3544,39,Siferra,502
3545,39,highway,520
3546,39,Amgando,545
3547,39,highway,637
3548,39,Theremon,672
3549,39,day,777
3550,39,Siferra,786
3551,39,Saro,880
3552,39,Theremon,938
3553,39,Theremon,1008
3554,39,Siferra,1026
3555,39,Theremon,1032
3556,39,Theremon,1062
3557,39,Theremon,1075
3558,39,Theremon,1106
3559,39,Siferra,1108
3560,39,highway,1191
3561,39,Theremon,1213
3562,39,Siferra,1237
3563,39,highway,1253
3564,39,highway,1306
3565,39,highway,1346
3566,39,Siferra,1459
3567,39,highway,1475
3568,39,Theremon,1521
3569,39,day,1565
3570,39,fire,1599
3571,39,Mondior,1645
3572,39,Siferra,1673
3573,39,Siferra,1710
3574,39,night,1746
3575,39,Saro,1773
3576,39,Theremon,1775
3577,39,Mondior,1802
3578,39,Onos,1809
3579,39,Folimun,1835
3580,39,Saro,1887
3581,39,Theremon,1944
3582,39,Siferra,1949
3583,39,Theremon,2087
3584,39,Onos,2108
3585,39,sun,2115
3586,39,suns,2115
3587,39,Sitha,2118
3588,39,Tano,2120
3589,39,Dovim,2122
3590,39,Theremon,2130
3591,39,day,2148
3592,39,Saro,2232
3593,39,highway,2235
3594,39,Theremon,2311
3595,39,highway,2322
3596,39,Siferra,2384
3597,39,light,2390
3598,39,Onos,2407
3599,39,Siferra,2424
3600,39,day,2480
3601,39,Siferra,2500
3602,39,Theremon,2533
3603,39,highway,2548
3604,39,Siferra,2621
3605,39,highway,2715
3606,39,Siferra,2761
3607,39,highway,2795
3608,39,Theremon,2842
3609,39,Siferra,2879
3610,39,Theremon,2982
3611,39,Siferra,3008
3612,39,Theremon,3072
3613,39,highway,3121
3614,39,Theremon,3159
3615,39,highway,3174
3616,39,Siferra,3208
3617,39,Theremon,3228
3618,39,Theremon,3271
3619,39,Siferra,3304
3620,39,Theremon,3342
3621,39,Theremon,3372
3622,39,Theremon,3421
3623,39,Theremon,3426
3624,39,Theremon,3463
3625,39,Siferra,3464
3626,39,Theremon,3570
3627,39,Saro,3651
3628,39,Theremon,3730
3629,39,Siferra,3786
3630,39,Theremon,3846
3631,39,bright,3870
3632,39,Theremon,3883
3633,40,Beenay,7
3634,40,Theremon,9
3635,40,Siferra,11
3636,40,Beenay,66
3637,40,Raissta,70
3638,40,Theremon,74
3639,40,Raissta,75
3640,40,Siferra,78
3641,40,Theremon,108
3642,40,Raissta,111
3643,40,Beenay,128
3644,40,Raissta,183
3645,40,Beenay,210
3646,40,Theremon,219
3647,40,Beenay,239
3648,40,Tano,255
3649,40,Siferra,271
3650,40,Beenay,272
3651,40,Theremon,292
3652,40,Beenay,301
3653,40,Siferra,330
3654,40,Sanctuary,345
3655,40,day,361
3656,40,highway,367
3657,40,Amgando,378
3658,40,Theremon,388
3659,40,Sheerin,393
3660,40,Sanctuary,401
3661,40,Amgando,415
3662,40,Siferra,421
3663,40,Sheerin,431
3664,40,Beenay,432
3665,40,day,447
3666,40,Amgando,452
3667,40,Saro,459
3668,40,Siferra,463
3669,40,Beenay,483
3670,40,Beenay,498
3671,40,Theremon,505
3672,40,Siferra,509
3673,40,Sheerin,519
3674,40,Saro,552
3675,40,Amgando,563
3676,40,Saro,615
3677,40,Theremon,617
3678,40,Saro,622
3679,40,Saro,638
3680,40,Siferra,695
3681,40,Beenay,720
3682,40,highway,754
3683,40,day,787
3684,40,Theremon,798
3685,40,Saro,837
3686,40,night,842
3687,40,Siferra,932
3688,40,Saro,955
3689,40,Theremon,980
3690,40,Siferra,994
3691,40,Beenay,1019
3692,40,Theremon,1111
3693,40,Amgando,1116
3694,40,Theremon,1125
3695,40,Beenay,1127
3696,40,Theremon,1163
3697,40,Beenay,1192
3698,40,Raissta,1322
3699,40,Sheerin,1333
3700,40,Amgando,1340
3701,40,Beenay,1345
3702,40,Amgando,1347
3703,40,Raissta,1360
3704,40,highway,1409
3705,40,Theremon,1430
3706,40,Theremon,1466
3707,40,Beenay,1508
3708,40,Raissta,1551
3709,40,Raissta,1587
3710,40,highway,1606
3711,40,Theremon,1624
3712,40,day,1651
3713,40,Raissta,1655
3714,40,Amgando,1711
3715,40,Theremon,1750
3716,40,Beenay,1762
3717,40,Beenay,1792
3718,40,Theremon,1807
3719,40,highway,1829
3720,40,Beenay,1860
3721,40,Theremon,1909
3722,40,Beenay,1911
3723,40,Beenay,1916
3724,40,Amgando,1937
3725,40,highway,1952
3726,40,Amgando,1958
3727,40,Theremon,1989
3728,40,Siferra,1991
3729,40,Theremon,2027
3730,40,Beenay,2036
3731,40,Amgando,2050
3732,40,Theremon,2053
3733,40,Sanctuary,2068
3734,40,Siferra,2086
3735,40,Amgando,2098
3736,40,Mondior,2104
3737,40,Amgando,2201
3738,40,Beenay,2219
3739,40,Raissta,2248
3740,40,Amgando,2254
3741,40,Theremon,2270
3742,40,Siferra,2282
3743,40,Mondior,2300
3744,40,Beenay,2310
3745,40,Beenay,2314
3746,40,Theremon,2324
3747,40,Mondior,2329
3748,40,Raissta,2353
3749,40,Amgando,2362
3750,40,Theremon,2412
3751,41,Beenay,47
3752,41,Beenay,57
3753,41,day,69
3754,41,Theremon,101
3755,41,Siferra,103
3756,41,highway,110
3757,41,Theremon,125
3758,41,Beenay,160
3759,41,Theremon,198
3760,41,Siferra,201
3761,41,Saro,212
3762,41,Theremon,242
3763,41,Siferra,244
3764,41,Siferra,274
3765,41,Amgando,285
3766,41,fire,311
3767,41,Amgando,324
3768,41,highway,336
3769,41,Theremon,353
3770,41,Amgando,358
3771,41,highway,376
3772,41,Siferra,381
3773,41,Theremon,477
3774,41,Siferra,487
3775,41,highway,519
3776,41,day,527
3777,41,Theremon,586
3778,41,highway,619
3779,41,fire,644
3780,41,highway,656
3781,41,Theremon,685
3782,41,Siferra,687
3783,41,Theremon,724
3784,41,highway,773
3785,41,Theremon,821
3786,41,Siferra,834
3787,41,Athor,839
3788,41,Mondior,859
3789,41,Sheerin,970
3790,41,Theremon,972
3791,41,Sheerin,976
3792,41,Sheerin,987
3793,41,light,991
3794,41,Theremon,997
3795,41,Siferra,1033
3796,41,highway,1085
3797,41,day,1093
3798,41,Theremon,1097
3799,41,Amgando,1118
3800,41,Amgando,1231
3801,41,Beenay,1243
3802,41,Raissta,1245
3803,41,Siferra,1246
3804,41,Beenay,1251
3805,41,Siferra,1273
3806,41,Theremon,1322
3807,41,Beenay,1323
3808,41,Raissta,1325
3809,41,Amgando,1335
3810,41,Theremon,1365
3811,41,Theremon,1366
3812,41,Siferra,1401
3813,41,Theremon,1418
3814,41,day,1435
3815,41,Saro,1443
3816,41,highway,1456
3817,41,Siferra,1489
3818,41,highway,1603
3819,41,Theremon,1662
3820,41,Siferra,1664
3821,41,Beenay,1693
3822,41,light,1735
3823,41,sun,1773
3824,41,suns,1773
3825,41,Patru,1785
3826,41,Trey,1787
3827,41,Dovim,1789
3828,41,Onos,1793
3829,41,Sitha,1795
3830,41,Tano,1797
3831,41,Onos,1799
3832,41,Dovim,1801
3833,41,Trey,1803
3834,41,Patru,1805
3835,41,sun,1808
3836,41,suns,1808
3837,41,Theremon,1820
3838,41,day,1826
3839,41,Sanctuary,1834
3840,41,day,1841
3841,41,Siferra,1859
3842,41,Amgando,1883
3843,41,light,1974
3844,41,sun,1977
3845,41,suns,1977
3846,41,bright,1979
3847,41,highway,1992
3848,41,Amgando,2010
3849,41,Siferra,2012
3850,41,highway,2058
3851,41,black,2117
3852,41,Theremon,2120
3853,41,Siferra,2122
3854,41,highway,2154
3855,41,Theremon,2160
3856,41,highway,2168
3857,41,Saro,2232
3858,41,highway,2248
3859,41,Amgando,2257
3860,41,Theremon,2267
3861,41,Amgando,2302
3862,41,Amgando,2323
3863,41,Siferra,2328
3864,41,Siferra,2481
3865,41,Amgando,2490
3866,41,Theremon,2540
3867,41,highway,2582
3868,41,Beenay,2635
3869,41,Amgando,2663
3870,41,Amgando,2685
3871,41,Mondior,2695
3872,41,Amgando,2772
3873,41,highway,2829
3874,41,Theremon,2831
3875,41,Siferra,2896
3876,41,Theremon,2940
3877,41,Siferra,2965
3878,41,highway,2999
3879,41,Siferra,3035
3880,41,Theremon,3134
3881,41,Folimun,3196
3882,41,night,3209
3883,41,Theremon,3224
3884,41,Siferra,3230
3885,41,highway,3240
3886,41,Amgando,3245
3887,41,Folimun,3300
3888,41,Theremon,3325
3889,41,Theremon,3342
3890,41,Folimun,3356
3891,41,Folimun,3386
3892,41,Amgando,3409
3893,41,Theremon,3413
3894,41,Theremon,3453
3895,41,Mondior,3484
3896,41,Folimun,3493
3897,41,Theremon,3516
3898,41,Folimun,3523
3899,41,Mondior,3526
3900,41,Folimun,3527
3901,41,Mondior,3537
3902,42,Siferra,5
3903,42,Theremon,38
3904,42,Siferra,75
3905,42,Siferra,124
3906,42,Theremon,136
3907,42,highway,142
3908,42,highway,153
3909,42,Theremon,286
3910,42,Amgando,304
3911,42,Siferra,321
3912,42,Theremon,423
3913,42,Onos,529
3914,42,Dovim,535
3915,42,sun,542
3916,42,suns,542
3917,42,Tano,553
3918,42,Sitha,555
3919,42,light,559
3920,42,day,586
3921,42,Amgando,616
3922,42,Theremon,647
3923,42,Amgando,661
3924,42,Theremon,718
3925,42,Saro,763
3926,42,Sitha,825
3927,42,Tano,827
3928,42,light,829
3929,42,Tano,888
3930,42,Sitha,890
3931,42,light,894
3932,42,Siferra,912
3933,42,Theremon,965
3934,42,Amgando,976
3935,42,Onos,980
3936,42,highway,1078
3937,42,Theremon,1095
3938,42,Balik,1193
3939,42,Amgando,1254
3940,42,Siferra,1301
3941,42,fire,1324
3942,42,darkness,1442
3943,42,Siferra,1524
3944,42,Theremon,1667
3945,42,Theremon,1774
3946,42,Theremon,1848
3947,42,Theremon,1924
3948,42,Theremon,1964
3949,42,Siferra,1968
3950,43,Folimun,1
3951,43,Siferra,15
3952,43,Theremon,83
3953,43,Theremon,113
3954,43,Siferra,120
3955,43,fire,141
3956,43,Saro,160
3957,43,Theremon,176
3958,43,Folimun,183
3959,43,Folimun,235
3960,43,Siferra,242
3961,43,Folimun,379
3962,43,Siferra,634
3963,43,Theremon,637
3964,43,Theremon,669
3965,43,Theremon,670
3966,43,Amgando,691
3967,43,Folimun,697
3968,43,Amgando,702
3969,43,Siferra,706
3970,43,Amgando,716
3971,43,Mondior,749
3972,43,Theremon,754
3973,43,Theremon,847
3974,43,Folimun,881
3975,43,Siferra,973
3976,43,Folimun,987
3977,43,Theremon,997
3978,43,Siferra,1000
3979,43,Siferra,1019
3980,43,Siferra,1055
3981,43,Siferra,1081
3982,43,Siferra,1112
3983,43,Theremon,1119
3984,43,Theremon,1123
3985,43,Siferra,1138
3986,43,Theremon,1192
3987,43,Mondior,1222
3988,43,Mondior,1224
3989,43,Siferra,1227
3990,43,Folimun,1279
3991,43,Mondior,1288
3992,43,Mondior,1369
3993,43,Folimun,1378
3994,43,Mondior,1399
3995,43,Saro,1405
3996,43,Siferra,1420
3997,43,Mondior,1426
3998,43,Folimun,1450
3999,43,Amgando,1482
4000,43,Folimun,1486
4001,43,Folimun,1491
4002,43,Amgando,1494
4003,43,Theremon,1496
4004,43,Theremon,1521
4005,43,Siferra,1527
4006,43,Theremon,1528
4007,43,Folimun,1574
4008,43,Siferra,1667
4009,43,Folimun,1698
4010,43,day,1794
4011,43,Saro,1814
4012,43,Saro,1816
4013,43,fire,1840
4014,43,Siferra,1854
4015,43,Folimun,1861
4016,43,Siferra,1892
4017,43,day,1952
4018,43,Siferra,2020
4019,43,Folimun,2024
4020,43,Theremon,2028
4021,43,Folimun,2039
4022,43,Saro,2086
4023,43,Beenay,2127
4024,43,Sheerin,2129
4025,43,Sheerin,2132
4026,43,Folimun,2135
4027,43,Siferra,2160
4028,43,Theremon,2169
4029,43,Folimun,2186
4030,43,Sheerin,2206
4031,43,night,2303
4032,43,Amgando,2345
4033,43,Mondior,2355
4034,43,Siferra,2461
4035,43,Theremon,2509
4036,43,Siferra,2512
4037,44,light,8
4038,44,Onos,10
4039,44,Tano,21
4040,44,Sitha,23
4041,44,sun,32
4042,44,suns,32
4043,44,sun,65
4044,44,Dovim,66
4045,44,sun,81
4046,44,suns,81
4047,44,Theremon,82
4048,44,Theremon,111
4049,44,Folimun,115
4050,44,Theremon,131
4051,44,Siferra,147
4052,44,Folimun,159
4053,44,Theremon,167
4054,44,Folimun,187
4055,44,Folimun,208
4056,44,Folimun,223
4057,44,highway,245
4058,44,Folimun,262
4059,44,Mondior,275
4060,44,Siferra,278
4061,44,Beenay,303
4062,44,Mondior,338
4063,44,fire,397
4064,44,Folimun,464
4065,44,Siferra,516
4066,44,Amgando,600
4067,44,Folimun,620
4068,44,Saro,633
4069,44,Siferra,650
4070,44,Folimun,732
4071,44,Siferra,796
4072,44,Theremon,814
4073,44,light,855
4074,44,Theremon,864
4075,44,Folimun,906
4076,44,Theremon,914
4077,44,Theremon,928
4078,44,Siferra,936
4079,44,Siferra,959
4080,44,Theremon,967
4081,44,Folimun,980
4082,44,Theremon,993
4083,44,Siferra,996
4084,44,Onos,1003
4085,44,light,1006
4086,44,Sitha,1008
4087,44,Tano,1010
4088,44,Dovim,1031
4089,44,suns,1034
4090,44,Siferra,1039
4091,44,Theremon,1065
4092,44,Theremon,1079
4093,44,Folimun,1084
4094,44,Theremon,1137
4095,44,Siferra,1165
4096,44,Folimun,1188
